courseId,chapterId,lessonId,topicId,videoUrl,topicTitle,description,order
course_5,ch_5_04,les_5_04_05,topic_5_04_05_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_04,les_5_04_06,topic_5_04_06_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_04,les_5_04_07,topic_5_04_07_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_04,les_5_04_08,topic_5_04_08_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_04,les_5_04_09,topic_5_04_09_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_04,les_5_04_10,topic_5_04_10_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_05,les_5_05_01,topic_5_05_01_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_05,les_5_05_02,topic_5_05_02_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_05,les_5_05_03,topic_5_05_03_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_05,les_5_05_04,topic_5_05_04_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_05,les_5_05_05,topic_5_05_05_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_05,les_5_05_06,topic_5_05_06_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_05,les_5_05_07,topic_5_05_07_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_05,les_5_05_08,topic_5_05_08_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_05,les_5_05_09,topic_5_05_09_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_05,les_5_05_10,topic_5_05_10_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_06,les_5_06_01,topic_5_06_01_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_06,les_5_06_02,topic_5_06_02_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_06,les_5_06_03,topic_5_06_03_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_06,les_5_06_04,topic_5_06_04_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_06,les_5_06_05,topic_5_06_05_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_06,les_5_06_06,topic_5_06_06_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_06,les_5_06_07,topic_5_06_07_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_06,les_5_06_08,topic_5_06_08_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_06,les_5_06_09,topic_5_06_09_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_06,les_5_06_10,topic_5_06_10_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_07,les_5_07_01,topic_5_07_01_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_07,les_5_07_02,topic_5_07_02_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_07,les_5_07_03,topic_5_07_03_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_07,les_5_07_04,topic_5_07_04_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_07,les_5_07_05,topic_5_07_05_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_07,les_5_07_06,topic_5_07_06_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_07,les_5_07_07,topic_5_07_07_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_07,les_5_07_08,topic_5_07_08_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_07,les_5_07_09,topic_5_07_09_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_07,les_5_07_10,topic_5_07_10_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_08,les_5_08_01,topic_5_08_01_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_08,les_5_08_02,topic_5_08_02_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_08,les_5_08_03,topic_5_08_03_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_08,les_5_08_04,topic_5_08_04_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_08,les_5_08_05,topic_5_08_05_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_08,les_5_08_06,topic_5_08_06_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_08,les_5_08_07,topic_5_08_07_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_08,les_5_08_08,topic_5_08_08_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_08,les_5_08_09,topic_5_08_09_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_08,les_5_08_10,topic_5_08_10_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_09,les_5_09_01,topic_5_09_01_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_09,les_5_09_02,topic_5_09_02_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_09,les_5_09_03,topic_5_09_03_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_09,les_5_09_04,topic_5_09_04_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_09,les_5_09_05,topic_5_09_05_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_09,les_5_09_06,topic_5_09_06_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_09,les_5_09_07,topic_5_09_07_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_09,les_5_09_08,topic_5_09_08_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_09,les_5_09_09,topic_5_09_09_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_09,les_5_09_10,topic_5_09_10_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_10,les_5_10_01,topic_5_10_01_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_10,les_5_10_02,topic_5_10_02_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_10,les_5_10_03,topic_5_10_03_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_10,les_5_10_04,topic_5_10_04_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_10,les_5_10_05,topic_5_10_05_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_10,les_5_10_06,topic_5_10_06_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_10,les_5_10_07,topic_5_10_07_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_10,les_5_10_08,topic_5_10_08_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_10,les_5_10_09,topic_5_10_09_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_10,les_5_10_10,topic_5_10_10_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_11,les_5_11_01,topic_5_11_01_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_11,les_5_11_02,topic_5_11_02_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_11,les_5_11_03,topic_5_11_03_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_11,les_5_11_04,topic_5_11_04_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_11,les_5_11_05,topic_5_11_05_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_11,les_5_11_06,topic_5_11_06_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_11,les_5_11_07,topic_5_11_07_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_11,les_5_11_08,topic_5_11_08_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_11,les_5_11_09,topic_5_11_09_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_11,les_5_11_10,topic_5_11_10_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_12,les_5_12_01,topic_5_12_01_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_12,les_5_12_02,topic_5_12_02_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_12,les_5_12_03,topic_5_12_03_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_12,les_5_12_04,topic_5_12_04_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_12,les_5_12_05,topic_5_12_05_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_12,les_5_12_06,topic_5_12_06_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_12,les_5_12_07,topic_5_12_07_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_12,les_5_12_08,topic_5_12_08_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_12,les_5_12_09,topic_5_12_09_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_12,les_5_12_10,topic_5_12_10_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_01,les_6_01_01,topic_6_01_01_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_01,les_6_01_02,topic_6_01_02_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_01,les_6_01_03,topic_6_01_03_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_01,les_6_01_04,topic_6_01_04_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_01,les_6_01_05,topic_6_01_05_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_01,les_6_01_06,topic_6_01_06_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_01,les_6_01_07,topic_6_01_07_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_01,les_6_01_08,topic_6_01_08_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_01,les_6_01_09,topic_6_01_09_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_01,les_6_01_10,topic_6_01_10_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_01,les_6_01_10,topic_6_01_10_2,https://www.youtube.com/watch?v=,,,2
course_6,ch_6_01,les_6_01_10,topic_6_01_10_3,https://www.youtube.com/watch?v=,,,3
course_6,ch_6_01,les_6_01_10,topic_6_01_10_4,https://www.youtube.com/watch?v=,,,4
course_6,ch_6_01,les_6_01_10,topic_6_01_10_5,https://www.youtube.com/watch?v=,,,5
course_6,ch_6_01,les_6_01_10,topic_6_01_10_6,https://www.youtube.com/watch?v=,,,6
course_6,ch_6_01,les_6_01_10,topic_6_01_10_7,https://www.youtube.com/watch?v=,,,7
course_6,ch_6_01,les_6_01_10,topic_6_01_10_8,https://www.youtube.com/watch?v=,,,8
course_6,ch_6_01,les_6_01_10,topic_6_01_10_9,https://www.youtube.com/watch?v=,,,9
course_6,ch_6_02,les_6_02_01,topic_6_02_01_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_02,les_6_02_02,topic_6_02_02_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_02,les_6_02_03,topic_6_02_03_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_02,les_6_02_04,topic_6_02_04_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_02,les_6_02_05,topic_6_02_05_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_02,les_6_02_06,topic_6_02_06_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_02,les_6_02_07,topic_6_02_07_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_02,les_6_02_08,topic_6_02_08_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_02,les_6_02_09,topic_6_02_09_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_02,les_6_02_10,topic_6_02_10_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_03,les_6_03_01,topic_6_03_01_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_03,les_6_03_02,topic_6_03_02_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_03,les_6_03_03,topic_6_03_03_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_03,les_6_03_04,topic_6_03_04_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_03,les_6_03_05,topic_6_03_05_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_03,les_6_03_06,topic_6_03_06_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_03,les_6_03_07,topic_6_03_07_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_03,les_6_03_08,topic_6_03_08_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_03,les_6_03_09,topic_6_03_09_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_03,les_6_03_10,topic_6_03_10_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_04,les_6_04_01,topic_6_04_01_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_04,les_6_04_02,topic_6_04_02_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_04,les_6_04_03,topic_6_04_03_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_04,les_6_04_04,topic_6_04_04_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_04,les_6_04_05,topic_6_04_05_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_04,les_6_04_06,topic_6_04_06_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_04,les_6_04_07,topic_6_04_07_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_04,les_6_04_08,topic_6_04_08_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_04,les_6_04_09,topic_6_04_09_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_04,les_6_04_10,topic_6_04_10_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_05,les_6_05_01,topic_6_05_01_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_05,les_6_05_02,topic_6_05_02_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_05,les_6_05_03,topic_6_05_03_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_05,les_6_05_04,topic_6_05_04_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_05,les_6_05_05,topic_6_05_05_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_05,les_6_05_06,topic_6_05_06_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_05,les_6_05_07,topic_6_05_07_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_05,les_6_05_08,topic_6_05_08_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_05,les_6_05_09,topic_6_05_09_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_05,les_6_05_10,topic_6_05_10_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_06,les_6_06_01,topic_6_06_01_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_06,les_6_06_02,topic_6_06_02_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_06,les_6_06_03,topic_6_06_03_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_06,les_6_06_04,topic_6_06_04_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_06,les_6_06_05,topic_6_06_05_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_06,les_6_06_06,topic_6_06_06_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_06,les_6_06_07,topic_6_06_07_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_06,les_6_06_08,topic_6_06_08_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_06,les_6_06_09,topic_6_06_09_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_06,les_6_06_10,topic_6_06_10_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_07,les_6_07_01,topic_6_07_01_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_07,les_6_07_02,topic_6_07_02_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_07,les_6_07_03,topic_6_07_03_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_07,les_6_07_04,topic_6_07_04_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_07,les_6_07_05,topic_6_07_05_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_07,les_6_07_06,topic_6_07_06_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_07,les_6_07_07,topic_6_07_07_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_07,les_6_07_08,topic_6_07_08_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_07,les_6_07_09,topic_6_07_09_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_07,les_6_07_10,topic_6_07_10_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_08,les_6_08_01,topic_6_08_01_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_08,les_6_08_02,topic_6_08_02_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_08,les_6_08_03,topic_6_08_03_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_08,les_6_08_04,topic_6_08_04_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_08,les_6_08_05,topic_6_08_05_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_08,les_6_08_06,topic_6_08_06_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_08,les_6_08_07,topic_6_08_07_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_08,les_6_08_08,topic_6_08_08_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_08,les_6_08_09,topic_6_08_09_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_08,les_6_08_10,topic_6_08_10_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_09,les_6_09_01,topic_6_09_01_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_09,les_6_09_02,topic_6_09_02_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_09,les_6_09_03,topic_6_09_03_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_09,les_6_09_04,topic_6_09_04_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_09,les_6_09_05,topic_6_09_05_1,https://www.youtube.com/watch?v=,,,1
course_6,ch_6_09,les_6_09_06,topic_6_09_06_1,https://www.youtube.com/watch?v=,,,1
